product_name,category_name,total_sales,total
Côte de Blaye,Beverages,149984.20082092285,1
Ipoh Coffee,Beverages,25079.199867248535,2
Chang,Beverages,18559.19992351532,3
Lakkalikööri,Beverages,16793.999908447266,4
Steeleye Stout,Beverages,14536.799856185913,5
Chai,Beverages,14277.599933624268,6
Chartreuse verte,Beverages,13150.799880981445,7
Outback Lager,Beverages,11472.0,8
Rhönbräu Klosterbier,Beverages,8650.549962997437,9
Sasquatch Ale,Beverages,6677.999972343445,10
Guaraná Fantástica,Beverages,4782.599970340729,11
Laughing Lumberjack Lager,Beverages,2561.9999990463257,12
Vegie-spread,Condiments,17696.30004119873,1
Sirop d'érable,Condiments,16438.79990005493,2
Louisiana Fiery Hot Pepper Sauce,Condiments,14606.999431610107,3
Northwoods Cranberry Sauce,Condiments,13760.0,4
Gula Malacca,Condiments,10524.200233459473,5
Original Frankfurter grüne Soße,Condiments,9684.999912261963,6
Chef Anton's Cajun Seasoning,Condiments,9424.800046920776,7
Grandma's Boysenberry Spread,Condiments,7345.0,8
Chef Anton's Gumbo Mix,Condiments,5801.150064468384,9
Louisiana Hot Spiced Okra,Condiments,3519.0000610351562,10
Aniseed Syrup,Condiments,3080.0,11
Genen Shouyu,Condiments,1813.4999904632568,12
Tarte au sucre,Confections,49827.89999771118,1
Sir Rodney's Marmalade,Confections,23635.800323486328,2
Gumbär Gummibärchen,Confections,21534.89967918396,3
Pavlova,Confections,18748.050413131714,4
Schoggi Schokolade,Confections,15231.500282287598,5
Sir Rodney's Scones,Confections,9636.0,6
Maxilaku,Confections,9500.0,7
Scottish Longbreads,Confections,9362.5,8
Teatime Chocolate Biscuits,Confections,6159.499960899353,9
Zaanse koeken,Confections,4358.5999875068665,10
NuNuCa Nuß-Nougat-Creme,Confections,4051.5999727249146,11
Valkoinen suklaa,Confections,3510.0,12
Chocolade,Confections,1542.7499837875366,13
Raclette Courdavault,Dairy Products,76296.0,1
Camembert Pierrot,Dairy Products,50286.00037384033,2
Mozzarella di Giovanni,Dairy Products,25738.7993850708,3
Gudbrandsdalsost,Dairy Products,24307.199851989746,4
Flotemysost,Dairy Products,20876.500328063965,5
Gorgonzola Telino,Dairy Products,16172.5,6
Queso Cabrales,Dairy Products,13901.99984741211,7
Queso Manchego La Pastora,Dairy Products,12866.799989700317,8
Mascarpone Fabioli,Dairy Products,9171.200019836426,9
Geitost,Dairy Products,1713.5,10
Gnocchi di nonna Alice,Grains/Cereals,45121.19985580444,1
Wimmers gute Semmelknödel,Grains/Cereals,23009.000091552734,2
Singaporean Hokkien Fried Mee,Grains/Cereals,9332.399975776672,3
Ravioli Angelo,Grains/Cereals,7807.800064086914,4
Gustaf's Knäckebröd,Grains/Cereals,7232.39998626709,5
Tunnbröd,Grains/Cereals,4840.199959754944,6
Filo Mix,Grains/Cereals,3383.799992084503,7
Thüringer Rostbratwurst,Meat/Poultry,87736.40051269531,1
Alice Mutton,Meat/Poultry,35482.20026016235,2
Perth Pasties,Meat/Poultry,21510.199951171875,3
Pâté chinois,Meat/Poultry,19512.000343322754,4
Mishi Kobe Niku,Meat/Poultry,8826.999969482422,5
Tourtière,Meat/Poultry,5120.999948978424,6
Manjimup Dried Apples,Produce,44742.60031890869,1
Rössle Sauerkraut,Produce,26865.59979248047,2
Uncle Bob's Organic Dried Pears,Produce,22464.0,3
Tofu,Produce,8630.400062561035,4
Longlife Tofu,Produce,2566.0,5
Carnarvon Tigers,Seafood,31987.5,1
Ikura,Seafood,22140.199893951416,2
Boston Crab Meat,Seafood,19048.29964351654,3
Nord-Ost Matjeshering,Seafood,14775.539909362793,4
Inlagd Sill,Seafood,14542.599962234497,5
Jack's New England Clam Chowder,Seafood,9098.099661827087,6
Escargots de Bourgogne,Seafood,6664.750059127808,7
Spegesild,Seafood,6144.000068664551,8
Konbu,Seafood,5234.400017738342,9
Rogede sild,Seafood,4740.499995708466,10
Röd Kaviar,Seafood,4200.0,11
Gravad lax,Seafood,3047.1999702453613,12
